emg_rms,emg_mav,emg_variance,emg_std,emg_waveform_length,emg_zero_crossing,emg_ssc,emg_kurtosis,emg_skewness,emg_peak,emg_median_freq,emg_mean_freq,emg_peak_freq,emg_total_power,emg_power_low,emg_power_mid,emg_power_high,label,class_name
46.082003274428224,13.045799379448454,594.603247849712,-3.2309067767029234,580302.9257954072,15183.410701351104,28185.05505215426,18.905062838190968,-0.6858073479889495,435.7239564112925,58.913487519292914,99.79948453232032,44.90853914040158,561.0001499539122,431.40077127404004,620.0485461530644,37.31341315465748,1,Fatigue
47.06872266646906,37.2649936916152,2839.068779385902,30.634170965617525,600046.9475274917,11796.321068137351,25885.02954407387,13.781255627805672,-0.7561607106359209,329.80888965709914,67.40332281172539,86.15166798468688,36.35546611037469,-162.4290048961106,241.21757710968444,428.6340184957152,6.023786060015654,1,Fatigue
38.24067342035044,4.990761755138944,887.4221147527277,63.431153652392396,459656.33253438456,11235.828864294454,25520.45379034338,22.777194439294885,1.5386450633071078,259.59779030898187,85.92449307121751,111.65741578623246,66.76385140511667,286.8238678381191,-11.594841615013507,661.6650668328796,11.625167924170523,1,Fatigue
40.25271321285327,22.26570818689559,1135.3162759812435,41.45088380712673,506942.62254908634,14709.888234405076,17277.40270536281,18.11261570644829,-0.7021802188533667,311.5478992542857,100.10528273496456,109.90649498879259,50.79850927026496,305.9689896111378,160.95988234735685,600.1348541384186,2.7278745060483587,0,Non-Fatigue
62.89844947355388,16.02942487583943,1801.777817919461,38.00360303021503,550268.9077910262,13172.0157112802,30374.58396130602,17.136234749477044,0.29240716679814915,353.7577740079085,77.32961489117551,101.29813408979876,60.10329770193025,767.8602141160934,41.86265643565011,-353.6665896752476,66.76026735786643,0,Non-Fatigue
30.806094739561132,16.669224721506183,-1402.0384957588371,24.24547661879228,672798.0810120223,19625.479974056667,30702.577769406114,10.323760096033862,-0.04973284750293583,393.7665589976873,68.58028778573922,113.1168438180763,66.51726030004515,-393.3311911992843,131.3987970593316,875.57077762792,85.37261051943767,0,Non-Fatigue
48.83809557061443,23.455802532410146,3623.9087512051055,5.451125072164235,613508.5151303922,11072.245475975311,25824.934795221045,11.342646282601146,0.5993115312713266,130.0743245713056,70.21774827346721,62.75859776525998,56.514896718311334,619.1421222870301,207.65984853759954,17.356056821399307,24.44497483833603,1,Fatigue
50.890636296369856,26.14061320290081,-429.86643525037834,15.990619272203148,851295.3190791771,17961.819792348728,25684.332192999478,20.29882563549986,1.9225743041961465,393.773565959731,36.578121103113965,106.21298526505355,74.24528494638167,607.7586684526547,175.87132062466827,-94.36443709831224,84.61416192826323,0,Non-Fatigue
17.206189735562617,7.789670274181304,4464.100535797189,17.35935752543795,158448.77341463114,16378.12247180521,31613.683192740995,16.308460012181804,2.4459093522767983,559.0690429196977,68.76013055449168,60.459270342222254,56.53983067341117,1172.5724465224646,50.76736613843313,802.367453796986,6.295169051044322,1,Fatigue
23.679069694471607,10.109116333283925,2860.121681406145,48.20378696909065,318056.31305538374,16676.372302575528,32876.40225510941,22.154796508965394,-0.46720414509117236,513.8777886399944,83.3108698309997,93.35227918874978,64.1964095962563,150.11886931671836,-87.068677361063,-65.59949238022455,59.12107965904284,0,Non-Fatigue
36.54627365185361,12.92352573477028,-676.177249278483,27.186483815987692,785082.3790829007,16422.60809769865,26677.326300920082,12.767974459926203,0.4465336458356528,364.4896984751796,69.59615153332084,81.96500932067816,66.03538997567385,234.70817762787397,121.99333328302271,430.5611178376559,33.07289649662569,0,Non-Fatigue
58.55928883583513,19.318442443907696,2441.6686683479147,5.55485290800587,759058.2004449163,12622.211705693218,23224.292241403433,16.721224921796413,0.8932628547108545,434.22566267266086,74.22366436225781,112.04606924026523,56.797980616971564,1430.2098948894868,47.713943097290525,195.76152991200325,71.68874230505608,0,Non-Fatigue
12.572061490072674,24.426847163492816,1164.0232475071298,29.89067008475935,476151.2567539196,15474.674545968659,18431.72229796725,6.935818384816514,0.8752295152452132,317.83109322697214,83.84375838009149,89.52971793718686,64.54653823099142,304.63105241974336,99.57083214424433,38.41437326124844,21.674636683267906,1,Fatigue
67.88066991548678,20.177029905049007,2639.2136491559436,39.284032572915635,332322.0475122844,5783.4411186440075,27361.632840951945,18.89397056695568,0.7302340916838677,302.43479304397874,75.79345298751667,87.02098456516163,58.3094719004597,-172.8804989226531,31.739315937330986,-88.8013707953848,42.553865898286205,0,Non-Fatigue
17.946657656738083,25.778371603836966,4428.6544527931555,42.05388339676403,327266.45138594415,14949.518813599709,28918.438520654818,11.794194678044642,0.41609638909993407,560.3466584564451,73.0605877664709,107.16550784083559,66.62656350121071,60.416941291945534,16.61336533878484,848.6844899432433,-3.6611762698599293,0,Non-Fatigue
21.740565922161977,25.17614656942234,5000.420852350646,60.409203955503145,432135.40266273683,13833.020584894315,27980.230104669656,19.608500702933686,0.3916024175868308,427.279179685151,117.13079661405823,105.16706173315922,36.67186812512986,-525.3857434064207,178.89732440001512,528.0824461810925,15.585136038975346,1,Fatigue
50.688493961851165,24.943218812203135,4148.564632064914,45.50882891582317,339120.89402468037,14335.64843449261,28983.273412744013,6.579802290015461,1.8702788552693654,356.75414966526796,89.84052140975787,81.60220520111034,60.71477910852774,-242.7226446519433,93.91698578324552,554.7654608827752,-3.2187796358517247,0,Non-Fatigue
86.43261853311978,26.271147964620347,478.75549192680614,10.915036761167936,570145.9608106164,15343.652500412894,28165.245524364847,12.650148156711682,1.969490363547806,425.1048215917221,87.9645335942025,73.37220280803992,71.46394249519531,296.27472275766837,221.8253489903739,172.38959450972328,-8.395307304521427,1,Fatigue
34.573453179952594,9.270542773897372,-1954.9324909108861,71.03874061708939,463878.24864932394,18078.458019815345,26764.390941982212,15.36869002450672,0.028793090485849465,514.4021094037818,77.2487523567441,74.9461952854859,65.11150786075902,801.3704155568734,63.51239221696487,-99.04862555521584,10.394562629022424,1,Fatigue
29.88689681815445,14.992811123607263,-551.0225876046434,39.82733298448909,391013.46746228094,17522.446519303525,29575.33870418842,16.842617806734918,-1.0383745652593315,343.6197591199547,102.79896734441257,92.71125154838847,54.411484101512585,883.4754090140634,51.321316491110835,252.22714934849472,54.07252068125625,0,Non-Fatigue
36.79281747767472,11.520609001498702,3616.60569297829,24.93364627220712,455740.2664433951,14761.901767897798,22008.91529033212,15.73765570699907,-0.1361101148571493,503.3889171370859,73.6197456632486,112.33819704421762,53.615097634240385,243.11086009107552,216.8824196708544,389.1603053930561,102.90793969520286,0,Non-Fatigue
22.900400334540358,30.177591154683455,3066.4503672019064,-4.434715003743143,595113.2492196222,17544.65602345828,26708.824664807416,14.899139894636008,0.5525451627942091,558.8473340290058,72.89417076890322,79.60451766543895,44.713462140360676,483.9424325393898,248.79864309409135,455.354811340937,58.636812080308175,1,Fatigue
21.533401741608166,22.631619436955763,5252.1248557524,4.949765961838278,133006.94532084232,14502.713488543031,27599.099281560255,11.124858168323257,0.2870826040329232,66.36342027678998,52.7019564080553,81.79431187877265,62.28319017894554,1324.5568492212885,85.8856171307094,-314.2130962350991,44.39344895216935,1,Fatigue
41.83772651716134,3.5224216306039082,165.2953631128628,4.840175845048531,341288.73475290067,17063.11126801628,29655.936076462665,16.689059101003828,-0.6479042372174422,328.678316556347,86.24091150593672,70.28571256649417,58.6570279871556,489.4822046171449,14.642123522362994,169.86825158682856,35.07365870952178,1,Fatigue
45.95633841530633,13.91685611872748,-453.40507778831034,29.3531109451254,414825.7427712225,8760.672126905545,22068.119283388638,15.795726683984807,0.12252884013527815,462.4918490832359,138.51904946175472,100.38598916440475,59.04373990513746,537.036003611816,60.68197460875776,188.6157177773611,97.24830209588995,0,Non-Fatigue
40.58017226244659,15.734101526176568,-717.0331054132762,33.17558398765264,327859.61890933756,14594.221251054729,30746.585964118574,13.672688070005242,1.2117409309579668,452.1791943122095,58.79253710766866,90.86941476795535,63.538424501085245,-470.36579339167935,214.47731811137436,100.27372879353948,68.27005273859109,0,Non-Fatigue
42.28783246971932,6.847115432043578,-62.7466751171346,49.26881127595787,768682.7386517975,11370.41495510021,26635.52596913868,4.366392904731518,0.1517609776560319,447.6746572995954,58.997995218251816,67.29962007223106,59.85494919740119,1268.9895507380704,149.5749248999521,183.9483771454086,44.77722059393933,1,Fatigue
52.02547698295878,6.658588045950717,2316.6285490048895,77.57243645045506,239662.65692926495,18979.66318213067,31301.971685780423,17.478134511505985,-1.42876270620754,298.0689555058238,41.58417874985774,123.27886340987939,27.42442471509707,321.0164615907605,316.1972892534481,-81.54286465108027,-25.57312878821501,1,Fatigue
63.095392436394526,24.087628106398085,5262.210959493144,20.029162245429482,628689.6924526766,12602.420181713898,30891.317105237067,13.353155143453652,-0.20757077952566028,286.2650876318794,78.24856713748389,72.65276568848762,49.05313427906441,581.140151447492,299.29654436300916,483.2176419002727,8.988363298033054,1,Fatigue
18.18964470487462,3.5238213614130043,1897.9659056337662,45.174261776507585,486496.26091626426,15007.493974374784,31660.98043763068,17.470210839838558,1.1391243816350336,465.12147554979373,73.2136278334303,75.40849424916621,67.37485313944794,814.3784208095311,26.693458593484685,66.22393841218101,31.8199585213939,0,Non-Fatigue
40.08228952880013,23.43250704783623,2522.3690581474784,26.31138667005818,352698.0844943379,12170.393356494333,25353.340689090383,15.389804117159256,-1.5401528054930274,329.90292176875397,82.25685973541738,83.88294421473506,54.196756839557096,349.06900618525395,173.70592838843447,431.46878739907584,51.42063490256038,0,Non-Fatigue
44.55288018915534,29.406474422195632,327.08919911938824,44.9957912902982,560654.6785815805,12080.931066550282,28750.436206759266,12.168159124378818,1.6506208737437364,374.5115889901689,95.2631570887999,116.22780252281561,57.88193418137951,-359.32446134917296,90.70443131209656,390.2503485972042,54.50761284960769,0,Non-Fatigue
35.27671415320808,5.812104313924122,588.9193254215654,30.473169073680715,910816.8659025505,17844.299564301138,22719.88174838364,2.4433112908695485,1.8069006472645435,354.49491806004113,79.13291109827978,79.65466152076559,70.03122195059579,61.77794072160941,-103.71696898265368,530.2602059181683,73.74779279229946,0,Non-Fatigue
43.48546482973754,12.385178997003939,-318.9542902531434,28.864484289299273,590110.2682023543,13946.805612944028,17147.993159696096,15.204724749163804,-0.4524239755092715,218.08601725192622,89.64120562707734,92.49257024116118,71.3901778135828,182.91389874783232,-14.985740669949195,194.34366723251946,62.536008019480725,0,Non-Fatigue
7.7457694058786615,29.365643457234718,1466.6154251245953,58.52111925728299,449367.3895586652,12195.273738573906,31567.296243906407,21.554051626758717,-0.48932908843927475,479.5675938914835,68.30358353783402,78.72832511502722,41.811674383965396,1285.4406352232334,74.75749252060896,848.1997713397053,37.479235202913216,1,Fatigue
48.03405597793214,15.026912486439086,-566.0827868080453,22.57788590469849,594122.2065565137,11234.289935325623,28660.034679838544,2.3719136615764125,1.143376351189762,346.7169494665783,59.528895896662235,116.06626734765689,63.16244808224987,896.826288773261,117.48254683391077,-170.75859592480185,-1.3315809195751491,1,Fatigue
36.642468535356166,28.90957751670271,2394.34787419726,35.17197945026892,548326.8897319244,16257.889663176433,27254.218741523688,22.05162523234558,-1.2755127064324596,471.89750430855895,76.62930345677854,105.09262866121438,46.88478850802798,870.8194423718147,-158.12034258174384,343.3889004226565,46.00459127569267,0,Non-Fatigue
11.13093643571522,23.969836021283037,2514.128844166972,32.06517973686039,363879.7154786298,16877.542467701678,30134.07903754273,10.194231803195589,-0.8499228766031222,-7.9057756660255905,50.27306625103154,74.6059801627267,33.300455564610274,380.71067288305835,562.0219312520595,705.528379672827,23.083092741313912,1,Fatigue
53.78117900248531,15.552312745996836,531.0695769083648,22.292864883860087,512868.16854648944,10730.445963306129,25454.77580215491,13.245973139134815,-0.06052100164119989,531.9634541509159,85.61637051624744,88.78007057801125,53.21775107685293,887.1255090760715,97.20648688074041,504.63960637943455,59.60276470403961,0,Non-Fatigue
42.882476662895364,25.998414303187264,1071.5801590701765,47.26310596202532,481067.56676313136,20627.841034492427,28217.54020520105,20.021932674333023,2.510589645963151,355.5662402884331,60.47111588621963,116.25255819918668,70.24552482621397,615.69755107111,205.23065159246056,582.5157089802827,74.55990773431131,0,Non-Fatigue
8.622103838257726,20.190228996877913,2233.5010983851926,52.370188778087574,576346.6980798099,13917.594569090437,33823.18187881636,23.225592990786208,1.7706618484793895,396.94848277635816,49.14522989735694,130.4777078240577,49.68150008480387,458.16165271417987,161.44018231842347,195.35945154972933,46.494469287102184,0,Non-Fatigue
14.950660941603488,10.183671064727623,-1904.4633728279484,32.64363597024129,292238.37280266883,16662.760255360252,20861.457460967133,10.711842399645686,0.4786953599445901,259.4777885884864,68.57816291870225,82.19373697856057,48.90482919174336,408.60017762269,164.77718390047713,-120.19559241658061,-0.8825860668456187,1,Fatigue
14.214930654381458,14.798675446767488,1544.0036798229016,36.12996192885437,494147.87804158975,15679.159792544051,27386.104487606248,18.216605809956683,-1.5147266153031587,489.0527112985268,58.93209325798932,101.15275481622412,55.36714781964347,536.3790854896566,26.751328426418127,-81.2290278967373,55.862975073328926,0,Non-Fatigue
54.36684971835943,11.000971362678028,2087.5140051605094,41.03926688483601,633770.8876615997,13293.752706935291,28140.82399204496,13.769833196516009,0.7773909214244974,417.23626549094956,69.15391323441224,107.47276273044062,65.11627869423918,-777.3197402914404,-95.5939172581392,444.53727860482286,71.7860530675749,0,Non-Fatigue
56.75198839219652,5.9598102813440175,1528.1864817332134,23.505101181974453,427956.1660228899,11798.393306997563,25284.048079580763,14.508624590066427,-0.747529754893468,250.8920583623699,90.51720094110263,100.28418046253434,56.46690521537071,621.6885291131856,222.0129964645423,698.3120264726476,17.1529770243232,0,Non-Fatigue
60.880260885202524,13.525810918407881,-26.492150720167274,-4.7223974622488285,512735.8256085671,7293.913629178908,26232.954381893363,16.102030786291415,2.4254069451828055,561.3209663826196,46.417210486473884,85.42520025536471,47.63486675016994,629.3184760726924,-153.36236840392652,558.863047507069,-50.882378990368515,1,Fatigue
52.94831355964697,8.607156972909983,-238.04587514586524,85.56873989924688,67637.27232725278,11379.726038606099,26374.484057175756,8.854436955367513,0.017723738979212922,219.91250759439367,59.366296068822784,83.59864365002156,63.26503113497307,-64.78852084765145,137.1200247528147,665.5580667719257,52.53765701480642,1,Fatigue
11.654273991534726,22.95879445264272,1921.2946627442457,59.477484612884,505710.01972592925,17376.656543079574,23318.217433798265,15.458129165173974,-0.6673887941459564,243.04478135309415,72.02862679347497,70.32197027794041,44.79559281763044,410.1787624606429,-1.375517791379309,553.9648849237092,31.639281678872337,1,Fatigue
37.873362226302234,22.37487749784596,3458.753624746998,29.759224447255313,211649.6586094119,10415.609824455598,28339.94164740837,14.390585307105859,0.2862472177323283,228.72019940312765,57.286624944545274,90.2684181553111,63.894622491404526,586.4064275042625,299.47719066087313,378.5778398206886,44.0313121832764,1,Fatigue
37.4084334572831,3.8985977526887865,1979.8758349333852,12.400807033351473,542491.5572777457,10211.399927178718,31523.390749160066,12.830268385803834,-2.816871701193418,284.0103872914277,87.38892609740866,73.0318070515647,60.69212785684619,155.4325787450835,209.9620936859895,453.06912523994265,9.801064190771882,1,Fatigue
45.012528029794176,14.290502892206113,4359.938058157148,45.681965305748065,775366.3316691008,10924.984932396826,22461.944321465882,24.178270812311453,1.5119708622937833,613.055076372327,97.01212741037601,88.10431112716367,58.00911620538026,53.80877140022852,27.222454284504856,476.6395180612847,88.74103208986952,0,Non-Fatigue
53.87309306428563,23.71477991794681,-910.5259469681553,33.75169892961898,221809.04643949852,14246.787253862029,33855.30307817612,6.0960412544904115,-0.40617080456618354,321.19513188659715,74.43144016573387,76.50502795459172,79.4749516594606,447.71424252915824,311.8222710607741,113.16027942550315,42.54737729542653,1,Fatigue
51.94636502786334,19.811430285053074,1335.8373511141174,77.4513884854291,482187.4852104622,10401.057753299196,29887.149684968997,19.616717489071064,-0.12313599232543432,284.82914781485255,109.80050755220978,101.8887451491693,75.16116985350956,-474.84413987052363,174.220046991997,479.5095907266503,38.20497507853986,1,Fatigue
23.014474306696794,14.965912552023472,1719.325120951412,9.009489267784797,299123.2828691214,13827.8338183996,27208.47779945103,15.634943919940554,-1.9361760815777167,216.3891567156241,56.823242576161626,95.61981226936275,49.12331792461114,-646.9232269563452,185.3698415970529,172.13452662626275,24.59874470149669,1,Fatigue
28.518047033095648,12.348048332384387,1322.3427154054843,76.19406915990524,121590.43933906924,11895.532857717117,30985.61153132332,7.310746442052593,2.9312867045119306,172.4003886617239,74.61957930865148,55.473303385111365,53.28182653269605,356.70280183620514,75.11978472846003,268.4999011936802,35.85908117231368,1,Fatigue
49.381007578040084,18.14162337842652,2819.3534840214215,2.7324948711613004,293260.2063303545,11110.050564369722,29519.58233977201,22.52009657047422,0.06446755376883806,389.6747962727307,75.08477750589698,100.88167678120402,53.18893120851989,153.22700546176628,216.04998146911294,164.1186664513767,52.62279377869868,0,Non-Fatigue
14.360418002224314,27.29050742679089,-1727.9422338320035,52.793387553741084,965764.0739451668,12343.950841630374,23971.252632517004,14.040991117899804,0.07817563460692259,65.3547270938185,64.53732194640892,88.28313922212499,61.117003943012875,723.542336252323,66.96954453617961,488.30742726846773,-31.484158713446895,1,Fatigue
22.33703293114538,3.57186192791751,694.6790221592962,4.840368714186436,424753.2037183593,15777.152250999276,28784.64845312587,11.838430271730708,0.2144841958584517,217.3564126825048,47.66571443084011,88.24548921259304,81.13890932594012,170.89949686957988,231.18641855996054,411.68633017435207,25.550135805423704,1,Fatigue
64.8467685736662,11.910165537419545,4345.633047406191,7.4170515065159535,323735.5702841963,15934.589715477798,30200.4224383953,10.04600346504012,1.8087145993147615,459.8687616312171,75.51941708075084,95.48098122056754,71.11006295404465,-610.114142264913,137.5385843128898,279.2129102027593,-18.01839287575222,1,Fatigue
42.6231356145299,15.719994432724956,1265.3795775750423,41.051528637551044,203242.7930421537,9299.434499742005,18505.268100965768,15.254593366761338,0.7128437494287,230.35221727937915,74.84381380914981,87.13856528401442,75.10069676471264,1322.1057797908873,213.30433638954145,632.0971333161883,24.1680971816386,1,Fatigue
50.305630812143235,18.311054875970004,3535.0854891094496,52.23295834751304,459058.63869233703,7073.290545070896,22797.98490196516,21.422722465165783,1.1444788668742025,113.30139657607191,79.25851838265746,75.91020790572847,64.68889425541758,431.54108705850183,46.8554682626058,23.376012289038044,39.72255608100843,0,Non-Fatigue
17.696038064858,15.758741542009414,-725.829252096049,45.680775405346324,451842.7956823287,10893.601991397049,24903.25649975991,18.52670760729839,-0.6396256506727092,439.7581175788023,88.63991272064996,77.93855616379803,54.32381551717985,-77.3179445981969,-60.52599973396677,317.877424094408,23.828748875130586,0,Non-Fatigue
35.86264220610293,31.920718440319014,4072.4035306985597,11.511271288544705,715087.9543294942,8117.756523802732,29322.97232663925,19.63691007735133,1.1126478751522975,336.9235134259796,64.54072831895255,68.72118106731703,57.640168870645276,-846.4348772325447,51.725494004136735,722.6103344853308,29.255088092011626,1,Fatigue
60.252950110776496,5.847947113372525,1309.6351114460558,36.10423251717068,217686.824031441,15274.821342700245,27098.71253026324,10.211400755167414,0.8979924454971187,375.9404508248542,93.17547564105487,105.29772747954378,57.142303707015635,843.3484293727488,206.27317637010304,411.36127647172157,52.08704663465443,0,Non-Fatigue
41.31002756894434,23.922105267019255,3279.388321663986,92.74861021140066,300856.5845315278,14537.165917017308,28733.887490135145,26.18906583358995,-0.3739346272313601,224.88701352191327,53.68957433030625,68.35997278192158,47.56188856842219,-103.02884721303275,26.710137916814503,773.0760837796647,18.289124754089865,1,Fatigue
50.15356707837124,26.111761488731382,-1541.8362677150078,30.576335989460674,540332.4039180365,18318.663437934334,31940.270125650633,13.054955812462088,-0.1848290535703615,392.37265330603475,71.84755533400887,72.42799868787449,62.72619751938709,442.5197139448315,-41.582169163251734,423.5986105341526,8.98105623412526,1,Fatigue
58.72476671225536,13.127600883721634,1627.594186210995,46.59584285429261,662462.8411813078,15274.169081980468,23591.800343158382,13.085640293488872,0.790932654355033,170.27262802284912,92.31026003879552,53.81015618017856,50.83247635596649,235.2960826309132,60.94475609997877,860.0285493890658,-37.881206373740916,0,Non-Fatigue
50.79136777528619,10.076030116677583,4203.901547625638,42.51214584128596,446200.07416463026,10930.595143361752,27845.49803835257,12.845665510916021,0.5010778881011642,329.5296667261378,83.99314983573271,86.81241641327922,49.11884214447614,1006.4913652019002,84.35005200369949,411.9899701787462,44.972747484006796,1,Fatigue
63.309801530402986,8.893431868712986,-1866.5355884208986,29.544750288591477,558207.513408926,8586.8521513316,32197.388467185774,12.220212817210447,-2.296136844043743,260.2077512090562,43.7555073709465,70.54990273050561,70.51252476109838,-13.019942843882802,-227.71547178060982,222.53366362636189,9.539118972345063,1,Fatigue
3.3722034207305995,-1.4393137062657289,2091.3139362447137,39.780998287417894,802939.3231769406,17121.30271437785,23094.844761201788,14.247800239181162,1.0074559683268371,508.3250079737014,65.24738138436436,95.51687374383292,56.50709677730098,705.537471159099,-11.972635198815993,376.98061012636344,86.2545993078191,0,Non-Fatigue
45.04978658665327,32.23324426125181,3436.5738798581033,38.43250217018159,612914.4738399837,16171.673571920386,24754.82181448272,18.702857256862508,-0.30834947489721454,567.785720850901,77.07721045970457,95.4898688580052,57.658952930043355,881.4108346619585,95.4517520623009,569.6821074438507,88.84558686030834,0,Non-Fatigue
